file,page_num,line_num,text,lang,lang_score,perplex,categ
CTX195802839,25,10,je jáma miskovitá a hloubkově členěná v několik jam dílčích. Na dně se,ces_Latn,1.0000,174.04,Noisy
CTX195802839,25,11,"« rýsuje více drobných kůlových jamek.Výplň šedohnědá,hlinitá,při povrchu",ces_Latn,0.9997,232.92,Noisy
CTX195802839,25,12,„ásypu leží více kamenů střední velikosti spolu se slovanskou keramikou,ces_Latn,1.0000,486.43,Noisy
CTX195802839,25,13,= Také na dně jámy nalezena keramika slovanská a celá hrncovitá nádoba.,ces_Latn,0.9986,645.67,Trash
CTX195802839,25,14,Funkce jámy není zřetelná.,ces_Latn,1.0000,900.89,Trash
CTX195802839,25,15,Jáma č.16 :,ces_Latn,0.7106,1369.49,Trash
CTX195802839,25,16,"/PÍ.8/55,sek.XIIFG,profil:10/55,72-7?,č.nál.:143/55,č.přír.:469/55,",ces_Latn,0.3567,218.83,Noisy
CTX195802839,25,18,"Jzma je porušena žlábky ll-13,a přechází v eneolitickou jámu na vý",ces_Latn,1.0000,466.80,Noisy
CTX195802839,25,19,výkonci. ',slk_Latn,0.7566,282.62,Noisy
CTX195802839,25,20,"Rozměry jámy : 510x230cm,hl.:15-25cm.Jáma je značně protáhlá,orien",ces_Latn,0.9997,455.98,Noisy
CTX195802839,25,21,"protáhlá,orienod SV-JZ,na západní straně se vytáčí jižním směrem.•ato část je",ces_Latn,1.0000,337.71,Noisy
CTX195802839,25,22,od části východní oddělena menším terénním stupněxm. Stěny Jsou nálevkoví-,ces_Latn,1.0000,236.50,Noisy
CTX195802839,25,23,tě rozevřené.Na plochém dně konstatovány 2 kůlové jamky střední velikos,ces_Latn,1.0000,283.61,Noisy
CTX195802839,25,24,"velikos/K31 a,b/.",slv_Latn,0.5136,1202.88,Trash
CTX195802839,25,25,"Výplň jámy je tmavo šedá,hlinitá s četnějšími kameny střední velikos",ces_Latn,1.0000,264.58,Noisy
CTX195802839,25,26,"velikosv západní části, sekundární poloze.Při dně sebraán větší počet kera",ces_Latn,1.0000,229.93,Noisy
CTX195802839,25,27,"keraslovanského materiálu.Do výplně jámy vsazeno ohniště č.2,výše",ces_Latn,1.0000,392.91,Noisy
CTX195802839,25,28,"popsané,které bylo založeno až po zásypu Jámy a náleží tudíž ml.slovan",ces_Latn,0.9997,536.10,Trash
CTX195802839,25,29,"ml.slovanhorizontu,",slv_Latn,0.4881,2141.69,Trash
CTX195802839,25,30,dáma Č.17.,slk_Latn,0.8718,568.44,Trash
CTX195802839,25,31,". /Pl.8/55,sek.XICH, profil :WF/82ná1.:151/55, č.přír,: 474/55, č.neg. :0/.",ces_Latn,0.4599,405.03,Noisy
CTX195802839,25,32,"Jáma je přejata žl. 20-21,stratigraficky je tedy starší než objekt",ces_Latn,0.9991,365.16,Noisy
CTX195802839,25,33,"se žlábky,ač nelze vyloučit současnost funkce obou.",ces_Latn,1.0000,816.28,Trash
CTX195802839,25,34,Jáma orienována SZ-JV má členitý nepravidelně oválný tvar okraje.,ces_Latn,0.9995,464.16,Noisy
CTX195802839,25,35,"Rozměry jámy : 5OOx2OOcm hl-:27cm. ‘ profilu je Jáma neckovitá,nálevko—",ces_Latn,0.9359,951.61,Trash
CTX195802839,25,36,"vitě rozevřená.Dno slabě proláklé s něklika drobnými kůlovými jamkami ,",ces_Latn,1.0000,323.77,Noisy
CTX195802839,25,37,"Výplň je Šedohnědá,hlinitá,místy spálená a silně kamenitá.Ve výplni",ces_Latn,0.9985,259.74,Noisy
CTX195802839,25,38,sebrán větší počet slovanských střepů. .,ces_Latn,1.0000,231.25,Noisy
CTX195802839,25,39,J á m a Č.18. ■,ces_Latn,0.7642,802.14,Trash
CTX195802839,25,40,"/Pl.8/55,sek.VIIIC,profil 0,č.nál:č.přír ! 0,ztraceny./",ces_Latn,0.8995,595.37,Trash
CTX195802839,125,1,St. Kouřim 1955. . 122,ces_Latn,0.9371,1925.32,Trash
CTX195802839,125,3,C.nál. C.neg.,slk_Latn,0.3891,493.37,Noisy
CTX195802839,125,4,Popis: ■ Foznánka,ces_Latn,0.8987,1948.11,Trash
CTX195802839,125,6,"Prac. 1/55,sek.XII-XIII B D .Jáma oválná.155/55.",slk_Latn,0.4074,591.66,Trash
CTX195802839,125,7,"2 střepy z vydutí,na povrchu červenavě hnědé, k.hradištní",ces_Latn,1.0000,280.38,Noisy
CTX195802839,125,8,bez výzdoby.,slk_Latn,0.9150,426.84,Noisy
CTX195802839,125,10,"Prac.1/55,sek.XIV C,D.Srdcovitá jáma č.15. ' .",slk_Latn,0.6178,504.05,Trash
CTX195802839,125,13,"Okrajový střep.Okraj vodorovně vylomen,na vnitř,",ces_Latn,1.0000,208.03,Noisy
CTX195802839,125,14,"ní straně fasetovaný,na konci ploše sříznutý, ' .",ces_Latn,1.0000,274.86,Noisy
CTX195802839,125,15,"podři žnutý, na podhrdlí zdobený, profilací a 2 řa ¬",ces_Latn,0.9990,196.93,Noisy
CTX195802839,125,16,"dami vrypu. Šedohnědý,slídnatý.Částečně na kruhu. '",ces_Latn,0.9999,223.23,Noisy
CTX195802839,125,18,"Okrajový střep s okrajem vyhnutým,na podhrdlí",ces_Latn,0.9940,331.11,Noisy
CTX195802839,125,19,zdobený řadami táhlého hřebenového vpichu. ',ces_Latn,1.0000,383.56,Noisy
CTX195802839,125,21,3-8.,N/A,0,0,Non-text
CTX195802839,125,25,9.,N/A,0,0,Non-text
CTX195802839,125,28,■ 10.,N/A,0,0,Non-text
CTX195802839,125,30,11.,N/A,0,0,Non-text
CTX195802839,125,33,12.,N/A,0,0,Non-text
CTX195802839,125,34,13+16.,N/A,0,0,Non-text
CTX195802839,125,38,17-22.,N/A,0,0,Non-text
CTX195802839,125,39,25.,N/A,0,0,Non-text
CTX195802839,125,43,24.,N/A,0,0,Non-text
CTX195802839,125,46,25. 42168,N/A,0,0,Non-text
CTX195802839,125,48,", 477/55",N/A,0,0,Non-text
CTX195802839,125,51,. 1- 42171,N/A,0,0,Non-text
CTX195802839,125,56,2. 42172,N/A,0,0,Non-text
CTX195802839,125,61,. 5-51,N/A,0,0,Non-text
CTX195802839,125,65,' 6-8.,N/A,0,0,Non-text
CTX195802839,125,68,9-15. ■,N/A,0,0,Non-text
CTX195802839,184,1,c:1.283%/,N/A,0,0,Non-text
CTX195802839,84,1,e 283%/s8,N/A,0,0,Non-text
CTX195802839,84,2,■ 61,N/A,0,0,Non-text
CTX195802839,84,3,"■ """,N/A,0,0,Non-text
CTX195802839,84,11,■,N/A,0,0,Non-text
CTX195802839,84,12,357,N/A,0,0,Non-text
CTX195802839,84,13,/5,N/A,0,0,Non-text
CTX195802839,84,17,1955,N/A,0,0,Non-text
CTX195802839,84,19,"č.n,: 20/55",N/A,0,0,Non-text
CTX195802839,84,20,i,N/A,0,0,Non-text
CTX195802839,84,21,1,N/A,0,0,Non-text
CTX195802839,84,30,", —",N/A,0,0,Non-text
CTX195802839,84,31,358,N/A,0,0,Non-text
CTX195802839,84,32,/55,N/A,0,0,Non-text
CTX195802839,84,36,1955,N/A,0,0,Non-text
CTX195802839,84,38,č.n.: 21/55,N/A,0,0,Non-text
CTX195802839,84,39,t,N/A,0,0,Non-text
CTX195802839,84,42,• -,N/A,0,0,Non-text
CTX195802839,84,43,359,N/A,0,0,Non-text
CTX195802839,84,44,/52,N/A,0,0,Non-text
CTX195802839,84,47,' w,N/A,0,0,Non-text
CTX195802839,84,48,i :,N/A,0,0,Non-text
CTX195802839,84,49,č.n. 101/55,N/A,0,0,Non-text
CTX195802839,84,55,- .,N/A,0,0,Non-text
CTX195802839,84,56,560,N/A,0,0,Non-text
CTX195802839,84,57,/55,N/A,0,0,Non-text
CTX195802839,84,61,1955.,N/A,0,0,Non-text
CTX195802839,84,62,■ tt,N/A,0,0,Non-text
CTX195802839,84,63,č.n.:102/55,N/A,0,0,Non-text
CTX195802839,84,66,t,N/A,0,0,Non-text
CTX195802839,84,67,• •,N/A,0,0,Non-text
CTX195802839,84,68,361,N/A,0,0,Non-text
CTX195802839,84,69,/55,N/A,0,0,Non-text
CTX195802839,84,73,1955.,N/A,0,0,Non-text
CTX195802839,84,75,č.n.38/55,N/A,0,0,Non-text
CTX195802839,84,76,-,N/A,0,0,Non-text
CTX195802839,84,77,1.,N/A,0,0,Non-text
CTX195802839,84,85,* 1,N/A,0,0,Non-text
CTX195802839,84,86,X 11,N/A,0,0,Non-text
CTX195802839,84,87,1.,N/A,0,0,Non-text
CTX195802839,84,92,tt,N/A,0,0,Non-text
CTX195802839,84,93,2.,N/A,0,0,Non-text
CTX195802839,84,94,5.,N/A,0,0,Non-text
CTX195802839,84,101,I ■,N/A,0,0,Non-text
CTX195802839,84,102,"* ,",N/A,0,0,Non-text
CTX195802839,84,103,- •,N/A,0,0,Non-text
CTX195802839,84,104,"362,",N/A,0,0,Non-text
CTX195802839,84,108,* . _ e *,N/A,0,0,Non-text
CTX195802839,84,110,1955,N/A,0,0,Non-text
CTX195802839,84,111,. . •,N/A,0,0,Non-text
CTX195802839,84,113,č.n.49/55,N/A,0,0,Non-text
CTX195802839,84,114,1.,N/A,0,0,Non-text
CTX195802839,84,116,•,N/A,0,0,Non-text
CTX195802839,84,117,2.,N/A,0,0,Non-text
CTX195802839,84,123,-,N/A,0,0,Non-text
CTX195802839,84,124,3.,N/A,0,0,Non-text
CTX195802839,84,128,■ -,N/A,0,0,Non-text
CTX195802839,84,129,4.,N/A,0,0,Non-text
CTX195802839,84,133,—,N/A,0,0,Non-text
CTX195802839,84,134,■ *,N/A,0,0,Non-text
CTX195802839,84,139,OD. ■ ' ■,N/A,0,0,Non-text
CTX195802839,84,140,se,N/A,0,0,Non-text
CTX195802839,62,1,59.,N/A,0,0,Non-text
CTX195802839,62,9,"K2,p1.15/55,3ek.45. '",N/A,0,0,Non-text
CTX195802839,62,12,"K3, 15/55,sek.A 16,",N/A,0,0,Non-text
CTX195802839,125,20,"Silně slídnatý,Šedý.",ces_Latn,1.0000,137.03,Noisy
CTX195802839,125,22,"Drobnější okrajové střepy mladšího charakteru,",ces_Latn,1.0000,364.50,Noisy
CTX195802839,125,23,zdobené hřebenovým vpichem a profilováním na,ces_Latn,1.0000,578.45,Trash
CTX195802839,125,24,podhrdlí. - ',ces_Latn,0.3791,765.58,Trash
CTX195802839,125,26,"Střep z podhrdlí,zdobený 2 radami hřebenového",ces_Latn,0.9992,402.98,Noisy
CTX195802839,125,27,"vpichu, šedý. ■ ■",ces_Latn,0.7089,251.98,Noisy
CTX195802839,125,29,"Střep z podhrdlí,zdobený 2 rytýni liniemi.Šedý.",ces_Latn,0.8960,287.63,Noisy
CTX195802839,125,31,Zlomek podhrdlí s rytým obloukovým motivem,ces_Latn,0.9998,681.43,Trash
CTX195802839,125,32,a vlnovkou v pásech.Jasně hnědý.,ces_Latn,1.0000,243.47,Noisy
CTX195802839,125,35,"Střep zdobený pásem vlnic,patrně z téže nádoby. ■",ces_Latn,1.0000,252.99,Noisy
CTX195802839,125,36,"Střepy z podhrdlí,zdobené hřebenovým vpichem",ces_Latn,0.9999,410.06,Noisy
CTX195802839,125,37,nebo vlnovkou.,ces_Latn,1.0000,1004.85,Trash
CTX195802839,125,40,Zlomky ze spodků nádob a ze dna.Šedohnědé.,ces_Latn,1.0000,406.12,Noisy
CTX195802839,125,41,"Část spodku nádoby,silně slídnaté,na povrchu čer-",ces_Latn,0.9994,377.04,Noisy
CTX195802839,125,42,venohnědé se zbytkem osisku kruhu na dně.,ces_Latn,1.0000,454.24,Noisy
CTX195802839,125,44,"57 zlomků ze spodku nádob, nezdobe ých,hnědošeaých,",ces_Latn,0.9988,292.62,Noisy
CTX195802839,125,45,"nebo červeně přetřených. . , . -",ces_Latn,1.0000,135.36,Noisy
CTX195802839,125,47,Nádoba hrncoví tá s Šikmo vytaženým okrajem archaického . .,ces_Latn,0.9595,448.71,Noisy
CTX195802839,125,49,charakteru zdobená na podhrdlí vlnovkami a pásy rýh.,ces_Latn,0.6388,384.68,Noisy
CTX195802839,125,50,"Prac. 1/55>sek.CH,I.Jáma 50,c.nál.8/55- V420:/20",slk_Latn,0.3694,879.65,Trash
CTX195802839,125,52,Okrajový střep z hrncovité nádoby.Okraj vytažen;k.hradištní,ces_Latn,0.9974,366.47,Noisy
CTX195802839,125,53,"na konci prozlaben,hrdlo přechází ve vydutí,zdo- F.",ces_Latn,1.0000,663.17,Trash
CTX195802839,125,54,"bené pásy vlnic.Částečně na kruhu,slídnatý,hnědo-",ces_Latn,1.0000,325.48,Noisy
CTX195802839,125,55,šedý.,ces_Latn,0.9895,286.62,Noisy
CTX195802839,125,57,"Okrajový střep s okrajem vytaženým,na kopci F.",ces_Latn,0.9998,215.13,Noisy
CTX195802839,125,58,"prožlabeným,na kruhu.Podhrdlí plasticky odstup- ■",ces_Latn,0.9583,834.69,Trash
CTX195802839,125,59,něno a zdobené řadami širokého hřebenového vpichu. ■,ces_Latn,1.0000,330.26,Noisy
CTX195802839,125,60,Je provrtaný.,ces_Latn,0.7785,4764.10,Trash
CTX195802839,125,62,"Tři drobné okrajové střepy,č.5 na hrdle zdobeno",ces_Latn,0.9999,503.33,Trash
CTX195802839,125,63,"vodorovným rýhováním a řadou vpichú,všechny šedo",ces_Latn,1.0000,356.14,Noisy
CTX195802839,125,64,šedo.,ces_Latn,0.9524,3647.95,Trash
CTX195802839,125,66,"4^drobné střepy z vydutí,zdobené &x hřevenovym",ces_Latn,0.9986,982.99,Trash
CTX195802839,125,67,vpichem nebo vlnicí. .,ces_Latn,1.0000,6550.51,Trash
CTX195802839,125,69,2 zlomků ze dna a spodku hrncoví tých nádob.,ces_Latn,0.9993,470.00,Noisy
CTX195802839,125,70,Šedohnědé nebo šedé.,ces_Latn,1.0000,643.45,Trash
CTX195802839,184,2,J /g.,kor_Hang,0.8308,1177.85,Trash
CTX195802839,84,4,Inv.,deu_Latn,0.9672,69.86,Clear
CTX195802839,84,5,Číslo,slk_Latn,0.7885,22248.50,Trash
CTX195802839,84,6,■ POPIS ' -,kor_Hang,0.9614,20054.96,Trash
CTX195802839,84,7,■ Naleziště -,ces_Latn,0.9999,447.30,Noisy
CTX195802839,84,8,"Kultura,",deu_Latn,0.7109,207.89,Noisy
CTX195802839,84,9,druh nálezu,ces_Latn,0.6805,1401.82,Trash
CTX195802839,84,10,Poznámka,slk_Latn,0.9997,897.28,Trash
CTX195802839,84,14,- Pracoviště 4/54- U Libuše.,ces_Latn,0.9996,485.42,Noisy
CTX195802839,84,15,"‘ Kůl 5,20 st., slov, horizontu.",ces_Latn,0.4466,702.93,Trash
CTX195802839,84,16,St.Kouřím,ces_Latn,1.0000,553.47,Trash
CTX195802839,84,18,slovanská,slk_Latn,0.9914,6285.28,Trash
CTX195802839,84,22,Okrajový střep hrne. n.Okraj ši,ces_Latn,0.9981,304.62,Noisy
CTX195802839,84,23,"jednoduchý,hráněný ,na podhrdlí",ces_Latn,0.9999,311.65,Noisy
CTX195802839,84,24,"mých vlnic .Částečně na kruhu,šed",ces_Latn,1.0000,386.93,Noisy
CTX195802839,84,25,natý. . ■ .,bod_Tibt,0.2206,288.25,Noisy
CTX195802839,84,26,ono vyhnutý,slk_Latn,0.9974,2500.39,Trash
CTX195802839,84,27,2 pásy str-,slk_Latn,0.8052,6387.29,Trash
CTX195802839,84,28,"5 hnědý, slíd-",ces_Latn,1.0000,233.14,Noisy
CTX195802839,84,29,", arch,char",eng_Latn,0.9267,51844.98,Trash
CTX195802839,84,33,"Pracoviště 4/54-U Libuše,",ces_Latn,0.9997,346.69,Noisy
CTX195802839,84,34,"Kůl s 2 kameny č, 21.",ces_Latn,0.9984,485.86,Noisy
CTX195802839,84,35,St .“ouřim,ces_Latn,0.9703,1040.94,Trash
CTX195802839,84,37,slovanská,slk_Latn,0.9914,6285.28,Trash
CTX195802839,84,40,"Drobný střep z vydutí,bez výzdo",ces_Latn,0.9965,350.17,Noisy
CTX195802839,84,41,by. .,ces_Latn,0.5409,78.60,Noisy
CTX195802839,84,45,Pracoviště 4/54 -U Libuše .,ces_Latn,1.0000,422.99,Noisy
CTX195802839,84,46,"Kůl č. 101. Hluboký, .",ces_Latn,0.9915,201.29,Noisy
CTX195802839,84,50,2 drobné střepy z okraje a z po,ces_Latn,1.0000,1005.02,Trash
CTX195802839,84,51,bené řadou hřebenového vpichu.Ev,ces_Latn,1.0000,645.72,Trash
CTX195802839,84,52,hnědý.Zvířecí kosti.,ces_Latn,1.0000,149.58,Noisy
CTX195802839,84,53,"dhrdlí,zdo-",gle_Latn,0.5869,983.23,Trash
CTX195802839,84,54,ětlečerveno,ces_Latn,1.0000,3910.40,Trash
CTX195802839,84,58,"Pracoviště 4/54-UL Libuše,",ces_Latn,0.9996,326.50,Noisy
CTX195802839,84,59,sůl č.102.Dvojice kůlů. .,ces_Latn,0.9967,175.87,Noisy
CTX195802839,84,60,St.Kouřim,ces_Latn,0.9959,1150.66,Trash
CTX195802839,84,64,"3 drobné střepy ,hrubě plavené.",ces_Latn,1.0000,1965.63,Trash
CTX195802839,84,65,slídnaté.,ces_Latn,0.9954,1193.75,Trash
CTX195802839,84,70,Pracoviště 4/54- U Libuše. /,ces_Latn,0.9997,411.82,Noisy
CTX195802839,84,71,"Kůl 6 jámy 5.4. ,",ces_Latn,0.9868,462.55,Noisy
CTX195802839,84,72,•St.Kouřim,ces_Latn,0.9708,1577.75,Trash
CTX195802839,84,74,slovanská,slk_Latn,0.9914,6285.28,Trash
CTX195802839,84,78,"/ Okrajový střep. Ukraj vyhnutý, pl",ces_Latn,0.9910,286.36,Noisy
CTX195802839,84,79,"ný,hrdlo slabě kuželovité,na kru",ces_Latn,0.9983,404.49,Noisy
CTX195802839,84,80,hrdlí pás hřebenového vpichu. Slí,ces_Latn,0.9998,474.63,Noisy
CTX195802839,84,81,"lehnědy, . / 1",ces_Latn,0.9996,714.05,Trash
CTX195802839,84,82,oše vyhráně,ces_Latn,1.0000,401.45,Noisy
CTX195802839,84,83,"hu,na pod-",pol_Latn,0.5521,2945.72,Trash
CTX195802839,84,84,dnatý svět-,ces_Latn,1.0000,407.19,Noisy
CTX195802839,84,88,Okrajový střep nádoby s plastic,ces_Latn,0.9982,668.00,Trash
CTX195802839,84,89,ky na podhrdlí.Světlehněčošedý.,ces_Latn,1.0000,345.48,Noisy
CTX195802839,84,90,kými hribol,slk_Latn,0.9983,1382.83,Trash
CTX195802839,84,91,-eneolith,eng_Latn,0.7999,291921.97,Trash
CTX195802839,84,95,Drobný zlomek okra je.O v raj vyhr,ces_Latn,0.7879,732.07,Trash
CTX195802839,84,96,hnědočervený. . .,ces_Latn,1.0000,253.37,Noisy
CTX195802839,84,97,Atypický zlomek okraje. .,ces_Latn,0.9860,1001.23,Trash
CTX195802839,84,98,Zlomky mazanice.,slk_Latn,0.9338,888.54,Trash
CTX195802839,84,99,"utý,hráněný",ces_Latn,1.0000,140.66,Noisy
CTX195802839,84,100,-Slovanská,slk_Latn,0.9433,2196.44,Trash
CTX195802839,84,105,Pracovlšté 4/54-U Libuše,ces_Latn,0.9076,641.81,Trash
CTX195802839,84,106,■ Podlouhlá jáma .1 st.slov.hor.,ces_Latn,0.9792,1180.19,Trash
CTX195802839,84,107,pod hradbou.,ces_Latn,0.9268,1464.16,Trash
CTX195802839,84,109,St. Kurim 1,deu_Latn,0.3498,1652.93,Trash
CTX195802839,84,112,9slovanská,slk_Latn,0.8635,3848.63,Trash
CTX195802839,84,115,1ekyajqvý strep okraj slabě vyhřátý zaob-,ces_Latn,0.9776,365.54,Noisy
CTX195802839,84,118,Okrajový střep tenkostěnný s ok,ces_Latn,1.0000,258.81,Noisy
CTX195802839,84,119,"tým,ploše ukončeným,hrdlem prohnu",ces_Latn,0.9986,196.28,Noisy
CTX195802839,84,120,"nasazeným.Žlutohnědý,slídnatý.",ces_Latn,1.0000,153.05,Noisy
CTX195802839,84,121,rájem vyhnu,ces_Latn,0.9986,1417.60,Trash
CTX195802839,84,122,.tým ostře,ces_Latn,1.0000,318.89,Noisy
CTX195802839,84,125,"drobný okrajový střep,okraj sis",ces_Latn,0.9998,204.65,Noisy
CTX195802839,84,126,"tupě ukončený,šedý,slídnatý.",ces_Latn,0.9983,144.68,Noisy
CTX195802839,84,127,"bě vyhnutý,",ces_Latn,1.0000,342.28,Noisy
CTX195802839,84,130,Zlomek z hrdla tlustostěnné lat,ces_Latn,0.9994,1637.50,Trash
CTX195802839,84,131,"rovně rýhovaný,Šedý. - *",ces_Latn,0.9999,120.04,Noisy
CTX195802839,84,132,"ve /?/,vodo",tur_Latn,0.9876,4620.45,Trash
CTX195802839,84,135,"Zlomky z podhrdlí, zdobenépásy",slk_Latn,0.6347,802.11,Trash
CTX195802839,84,136,"benovým vpicnem ,šedé,šedohnědé. .",ces_Latn,0.9989,417.45,Noisy
CTX195802839,84,137,■ Časti ze dna tlustostěnných nác,ces_Latn,1.0000,504.50,Trash
CTX195802839,84,138,"vlnic,a hře",ces_Latn,1.0000,704.77,Trash
CTX195802839,84,141,Železná tyčinka s hrotem.,ces_Latn,0.5360,2358.34,Trash
CTX195802839,62,2,Popis kůlů,ces_Latn,1.0000,192.02,Noisy
CTX195802839,62,3,". Vzhledem k tom,že na ploSe pracoviště lze sledovat! celou",ces_Latn,1.0000,1399.40,Trash
CTX195802839,62,4,"řadu Jamek po kůlech i jiných analogických zahloubenin,z nichž vět",ces_Latn,1.0000,250.30,Noisy
CTX195802839,62,5,"větnení datována uvádím ve zprávě popis Jen jamek výrazných ,nebo",ces_Latn,1.0000,342.07,Noisy
CTX195802839,62,6,"datovaných,které mají nějaký význam k interpretaci objektů,Ostatní",ces_Latn,1.0000,421.38,Noisy
CTX195802839,62,7,"Jsou zachyceny na půdorysu,nivělačbím záznamem a hrubým popisem na h",ces_Latn,1.0000,397.16,Noisy
CTX195802839,62,8,"terénním tiskopise .Kůly Jsou popsány podle sektorů a metráže,",ces_Latn,1.0000,484.21,Noisy
CTX195802839,62,10,"""ětší pravidelně krohový se stěnami kolmými a plochým dnem",ces_Latn,1.0000,131.05,Noisy
CTX195802839,62,11,"VýpIn hlinitá, Šedohnědá, bez nálezů, Pr. :45cm, h1:19cm.",ces_Latn,0.5632,302.85,Noisy
CTX195802839,62,13,"Střední velikosti,pr,45cm,hl. ílOcm,podkovovitý, miskovitý,",ces_Latn,0.9992,286.58,Noisy
CTX195802839,62,14,"bez nálezů, .",ces_Latn,0.5865,812.46,Trash
CTX195802839,62,15,"K4+K7, pl, 15/55 ,sek,A2O-23,",eng_Latn,0.1432,287.94,Noisy
CTX195802839,62,22,"K10,21.15/55,sek./B 4. ■",N/A,0,0,Non-text
CTX195802839,62,25,"K11,P1.15/55,sek.:B9.",N/A,0,0,Non-text
CTX195802839,62,30,"K 13,P1.15/55,sek.:8,16.",N/A,0,0,Non-text
CTX195802839,62,33,"K 14-16, sek.B 20-22.",N/A,0,0,Non-text
CTX195802839,62,37,"K 18, sek, 3 30, :",N/A,0,0,Non-text
CTX195802839,162,2,159,N/A,0,0,Non-text
CTX195802839,162,5,579/55,N/A,0,0,Non-text
CTX195802839,162,7,1.,N/A,0,0,Non-text
CTX195802839,162,10,5.,N/A,0,0,Non-text
CTX195802839,162,15,580/55,N/A,0,0,Non-text
CTX195802839,162,21,42200,N/A,0,0,Non-text
CTX195802839,162,25,42269,N/A,0,0,Non-text
CTX195802839,162,27,42269,N/A,0,0,Non-text
CTX195802839,162,30,17269,N/A,0,0,Non-text
CTX195802839,162,40,42268,N/A,0,0,Non-text
CTX195802839,162,42,4,N/A,0,0,Non-text
CTX195802839,162,43,140x37. F.,N/A,0,0,Non-text
CTX195802839,162,44,581/55,N/A,0,0,Non-text
CTX195802839,162,48,1- 42270,N/A,0,0,Non-text
CTX195802839,162,54,2. 42271,N/A,0,0,Non-text
CTX195802839,162,59,3- •,N/A,0,0,Non-text
CTX195802839,35,1,32.,N/A,0,0,Non-text
CTX195802839,135,2,67*2837sg.,N/A,0,0,Non-text
CTX195802839,135,5,499/55,N/A,0,0,Non-text
CTX195802839,135,6,4.,N/A,0,0,Non-text
CTX195802839,135,8,5-6.,N/A,0,0,Non-text
CTX195802839,135,10,7.,N/A,0,0,Non-text
CTX195802839,135,12,-*,N/A,0,0,Non-text
CTX195802839,135,13,500/55,N/A,0,0,Non-text
CTX195802839,135,18,501/55,N/A,0,0,Non-text
CTX195802839,135,29,3.,N/A,0,0,Non-text
CTX195802839,135,31,502/55,N/A,0,0,Non-text
CTX195802839,135,33,1.,N/A,0,0,Non-text
CTX195802839,135,35,21 .,N/A,0,0,Non-text
CTX195802839,135,40,<,N/A,0,0,Non-text
CTX195802839,135,41,1.,N/A,0,0,Non-text
CTX195802839,62,16,"Skupina čtyĚ kůlů ,pMsazených u protilehlých stěn sektoru",ces_Latn,1.0000,278.62,Noisy
CTX195802839,62,17,"kruhových i čtverhranných s kolmými stěnami,analogické výplně,bez ná",ces_Latn,0.9922,180.64,Noisy
CTX195802839,62,18,náSnad souvisejí nepřímo s centrální stavbou č.61. *,ces_Latn,1.0000,1109.90,Trash
CTX195802839,62,19,"K9, sek.A33. .",fin_Latn,0.1393,505.94,Trash
CTX195802839,62,20,"Kůl kruhový,mělký / pr,30cm,hl. 6 cm, přisazený při v 'chodní",ces_Latn,1.0000,148.01,Noisy
CTX195802839,62,21,stěně. ',ces_Latn,1.0000,68.87,Clear
CTX195802839,62,23,"Větší kůlová Jamka podkovovitého tvaru,v profilu miskovitá,",ces_Latn,0.9576,448.10,Noisy
CTX195802839,62,24,"s hnědošedou výplní bez nálezů.100x60cm,h1.:16cm.",ces_Latn,0.9980,359.84,Noisy
CTX195802839,62,26,"Zělký, miskovitý, šedohnědé výplně,bez nálezů,Š:60cm.H1:6cm.",ces_Latn,0.9989,99.62,Clear
CTX195802839,62,27,"K12,sek.B13. ' .",deu_Latn,0.3172,748.81,Trash
CTX195802839,62,28,"Drobný, podlouhlý kůl,šedohnědé výplně „bez nálezů.25x20cm,",ces_Latn,1.0000,206.10,Noisy
CTX195802839,62,29,hl:6cm.,gle_Latn,0.6273,1131.03,Trash
CTX195802839,62,31,"Drobný kůl při severovýchodní stěně sondy,světlé červenohně",ces_Latn,1.0000,171.17,Noisy
CTX195802839,62,32,"dé výplně ,bez nálezů.Pr, :4°cm, hltil cm,",ces_Latn,0.9966,789.23,Trash
CTX195802839,62,34,"5 větší jamky patrně po kůlech,sledující obvod objektu 6,6",ces_Latn,1.0000,493.19,Noisy
CTX195802839,62,35,"se středovým kůlem.Nepravidelně oválné, miskovité ,svStle^Šedohnědé až",ces_Latn,1.0000,409.83,Noisy
CTX195802839,62,36,"červenohnědé vvýplně bez nálezů, Fr.hl.: 6-10cm. .",ces_Latn,0.9999,357.02,Noisy
CTX195802839,62,38,"Podlouhlá jamka kůlová,mělká s šedohnědou výplní bez nálezů",ces_Latn,1.0000,200.35,Noisy
CTX195802839,62,39,"40x50cm,hl: Ilcm.",xho_Latn,0.2178,1193.38,Trash
CTX195802839,162,1,St.Kouřim 1555,ces_Latn,0.9693,1426.96,Trash
CTX195802839,162,3,Č.nál. J.neg.,slk_Latn,0.8645,496.89,Noisy
CTX195802839,162,4,Popis: FOZLuka,pol_Latn,0.2848,1836.22,Trash
CTX195802839,162,6,"Prac. 4/55(0 25,kul 75,sběr z okolí ,č.nál.241,3/55.",ces_Latn,0.9370,476.92,Noisy
CTX195802839,162,8,"8 střepů hruoe plavenyen,červenoheáých,nezdoJenjch",ces_Latn,0.9986,929.91,Trash
CTX195802839,162,9,atypických. .,slk_Latn,0.8929,1241.57,Trash
CTX195802839,162,11,"Ox.ajový střep prolinutý, na konci zaooleny.",ces_Latn,0.9985,475.52,Noisy
